,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,FIXTURETILTANGLE,ACTUALROTATIONANGLE,ETCHSOURCEUSAGE,ACTUALSTEPDURATION,TTF_FlowCool Pressure Dropped Below Limit,IsFailure
144069,0.01307541304328577,0.7240673666937435,0.5672106556326585,0.026299302644462515,-0.15965837487351725,0.821798221719547,0.48868865619645757,-0.35267648006171076,1.79306241081635,1.03348756739012,12.0,1.0
144070,0.01307541304328577,0.7237749755598273,0.5672106556326585,0.03497656841210002,-0.1615687823437775,-1.4821980544787345,0.48868865619645757,-0.35267648006171076,1.7930651000832438,1.03348756739012,8.0,1.0
144071,0.01307541304328577,0.7240088884669608,0.5672106556326585,0.03497656841210002,-0.1615687823437775,-1.4821980544787345,0.48868865619645757,-0.35267648006171076,1.7930677893501383,1.03348756739012,4.0,1.0
144072,0.01307541304328577,0.7230171952044278,0.5753822332248686,0.03497656841210002,-0.1615687823437775,-1.4821980544787345,0.48868865619645757,-0.35267648006171076,1.7930704786170322,1.03348756739012,0.0,1.0
145155,0.008599819694168134,-1.470114550356873,0.579878909255836,0.021960669760643953,-0.16793201925599702,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.795670999703792,-0.21242478514740026,748.0,0.0
145156,0.008599819694168134,-1.4701728580221614,0.579878909255836,0.013283403993006542,-0.16793201925599702,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7956736889706866,-0.21242478514740026,744.0,0.0
145157,0.008599819694168134,-1.4700562426915844,0.579878909255836,0.021960669760643953,-0.16793201925599702,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.795676378237581,-0.21242478514740026,740.0,0.0
145158,0.008599819694168134,-1.4704060886833152,0.5725291061333506,0.021960669760643953,-0.16982806276031523,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.795679067504475,-0.21242478514740026,736.0,0.0
145159,0.008599819694168134,-1.4702894733527387,0.5725291061333506,0.013283403993006542,-0.16982806276031523,1.2895940758205366,0.48868865619645757,-2.6401899815534104,1.7956817567713694,-0.21242478514740026,732.0,0.0
145160,0.008599819694168134,-1.4702894733527387,0.5753822332248686,0.013283403993006542,-0.16982806276031523,1.2895940758205366,0.48868865619645757,-2.6401899815534104,1.795684446038264,-0.21242478514740026,728.0,0.0
145161,0.008599819694168134,-1.469997935026296,0.5753822332248686,0.013283403993006542,-0.1615687823437775,1.2895940758205366,0.48868865619645757,-2.6401899815534104,1.7956871353051578,-0.21242478514740026,724.0,0.0
145162,0.008599819694168134,-1.469881319695719,0.5753822332248686,0.013283403993006542,-0.1615687823437775,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7956898245720523,-0.21242478514740026,720.0,0.0
145163,0.008599819694168134,-1.4702894733527387,0.5565922214732885,0.013283403993006542,-0.16379519706475715,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7956925138389461,-0.21242478514740026,716.0,0.0
145164,0.008599819694168134,-1.4701728580221614,0.5565922214732885,0.021960669760643953,-0.16379519706475715,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.7956952031058406,-0.21242478514740026,712.0,0.0
145165,0.008599819694168134,-1.470114550356873,0.5753822332248686,0.013283403993006542,-0.1615687823437775,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.7956978923727354,-0.21242478514740026,708.0,0.0
145166,0.008599819694168134,-1.4701728580221614,0.5753822332248686,0.013283403993006542,-0.1615687823437775,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.7957005816396292,-0.21242478514740026,704.0,0.0
145167,0.008599819694168134,-1.47023116568745,0.5753822332248686,0.013283403993006542,-0.1615687823437775,0.31739225729761883,0.48868865619645757,-2.6401899815534104,1.7957032709065237,-0.21242478514740026,700.0,0.0
145168,0.008599819694168134,-1.47023116568745,0.579878909255836,0.013283403993006542,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-2.6401899815534104,1.7957059601734182,-0.21242478514740026,696.0,0.0
145169,0.008599819694168134,-1.4703477810180268,0.579878909255836,0.013283403993006542,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-2.6401899815534104,1.795708649440312,-0.21242478514740026,692.0,0.0
145170,0.008599819694168134,-1.4703477810180268,0.579878909255836,0.021960669760643953,-0.15965837487351725,-1.2666051825887032,0.48868865619645757,-2.6401899815534104,1.7957113387072066,-0.21242478514740026,688.0,0.0
145171,0.008599819694168134,-1.4702894733527387,0.5774320526886768,0.013283403993006542,-0.15553591664821942,-1.2666051825887032,0.48868865619645757,-2.6401899815534104,1.7957140279741004,-0.21242478514740026,684.0,0.0
145172,0.008599819694168134,-1.4703477810180268,0.5774320526886768,0.013283403993006542,-0.15553591664821942,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.795716717240995,-0.21242478514740026,680.0,0.0
145173,0.008599819694168134,-1.47023116568745,0.5725291061333506,0.013283403993006542,-0.17205447748129515,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7957194065078894,-0.21242478514740026,676.0,0.0
145174,0.008599819694168134,-1.470114550356873,0.5725291061333506,0.013283403993006542,-0.17205447748129515,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7957220957747833,-0.21242478514740026,672.0,0.0
145175,0.008599819694168134,-1.4702894733527387,0.5827043360843281,0.021960669760643953,-0.15965837487351725,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7957247850416778,-0.21242478514740026,668.0,0.0
145176,0.008599819694168134,-1.47023116568745,0.5827043360843281,0.021960669760643953,-0.15965837487351725,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7957274743085723,-0.21242478514740026,664.0,0.0
145177,0.008599819694168134,-1.4701728580221614,0.5827043360843281,0.013283403993006542,-0.15965837487351725,1.2895940758205366,0.48868865619645757,-2.6401899815534104,1.795730163575466,-0.21242478514740026,660.0,0.0
145178,0.008599819694168134,-1.4707559103091183,0.579878909255836,0.013283403993006542,-0.16982806276031523,1.2895940758205366,0.48868865619645757,-2.6401899815534104,1.7957328528423606,-0.21242478514740026,656.0,0.0
145179,0.008599819694168134,-1.4704060886833152,0.579878909255836,0.021960669760643953,-0.16982806276031523,1.2895940758205366,0.48868865619645757,-2.6401899815534104,1.7957355421092545,-0.21242478514740026,652.0,0.0
145180,0.008599819694168134,-1.4705810116791809,0.579878909255836,0.013283403993006542,-0.16982806276031523,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.795738231376149,-0.21242478514740026,648.0,0.0
145181,0.008599819694168134,-1.47023116568745,0.5774320526886768,0.013283403993006542,-0.16982806276031523,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.7957409206430437,-0.21242478514740026,644.0,0.0
145182,0.008599819694168134,-1.4705227040138924,0.5774320526886768,0.013283403993006542,-0.16982806276031523,-0.15040359680335938,0.48868865619645757,-2.6401899815534104,1.7957436099099373,-0.21242478514740026,640.0,0.0
145183,0.008599819694168134,-1.4701728580221614,0.5700730161451832,0.013283403993006542,-0.16793201925599702,-0.15040359680335938,0.48868865619645757,-2.6401899815534104,1.795746299176832,-0.21242478514740026,636.0,0.0
145184,0.008599819694168134,-1.4702894733527387,0.5700730161451832,0.013283403993006542,-0.16793201925599702,-0.15040359680335938,0.48868865619645757,-2.6401899815534104,1.7957489884437265,-0.21242478514740026,632.0,0.0
145185,0.008599819694168134,-1.4701728580221614,0.5700730161451832,0.013283403993006542,-0.16982806276031523,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7957516777106204,-0.21242478514740026,628.0,0.0
145186,0.008599819694168134,-1.4702894733527387,0.579878909255836,0.013283403993006542,-0.16982806276031523,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.795754366977515,-0.21242478514740026,624.0,0.0
145187,0.008599819694168134,-1.4705810116791809,0.579878909255836,0.013283403993006542,-0.16982806276031523,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7957584008778562,-0.21242478514740026,620.0,0.0
145188,0.008599819694168134,-1.4705227040138924,0.5827043360843281,0.021960669760643953,-0.16570560453501737,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7957597455113032,-0.21242478514740026,616.0,0.0
145189,0.008599819694168134,-1.4706393193444693,0.5827043360843281,0.013283403993006542,-0.16570560453501737,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7957637794116446,-0.21242478514740026,612.0,0.0
145190,0.008599819694168134,-1.4706976270097576,0.5827043360843281,0.013283403993006542,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7957664686785393,-0.21242478514740026,608.0,0.0
145191,0.008599819694168134,-1.4708725256396955,0.5753822332248686,0.021960669760643953,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7957691579454331,-0.21242478514740026,604.0,0.0
145192,0.008599819694168134,-1.4705810116791809,0.5753822332248686,0.021960669760643953,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7957705025788806,-0.21242478514740026,600.0,0.0
145193,0.008599819694168134,-1.4707559103091183,0.5643575285411409,0.021960669760643953,-0.1615687823437775,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7957731918457744,-0.21242478514740026,596.0,0.0
145194,0.008599819694168134,-1.4706976270097576,0.5643575285411409,0.021960669760643953,-0.1615687823437775,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.795775881112669,-0.21242478514740026,592.0,0.0
145195,0.008599819694168134,-1.4705810116791809,0.5643575285411409,0.013283403993006542,-0.16793201925599702,-1.2666051825887032,0.48868865619645757,-2.6401899815534104,1.7957785703795628,-0.21242478514740026,588.0,0.0
145196,0.008599819694168134,-1.4705810116791809,0.5774320526886768,0.021960669760643953,-0.16793201925599702,-1.2666051825887032,0.48868865619645757,-2.6401899815534104,1.7957812596464573,-0.21242478514740026,584.0,0.0
145197,0.008599819694168134,-1.4706393193444693,0.5774320526886768,0.021960669760643953,-0.16793201925599702,-1.2666051825887032,0.48868865619645757,-2.6401899815534104,1.7957839489133518,-0.21242478514740026,580.0,0.0
145198,0.008599819694168134,-1.4707559103091183,0.590460409731172,0.021960669760643953,-0.17205447748129515,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7957866381802456,-0.21242478514740026,576.0,0.0
145199,0.008599819694168134,-1.4705810116791809,0.590460409731172,0.021960669760643953,-0.17205447748129515,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7957893274471404,-0.21242478514740026,572.0,0.0
145200,0.008599819694168134,-1.4707559103091183,0.590460409731172,0.021960669760643953,-0.16379519706475715,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7957920167140349,-0.21242478514740026,568.0,0.0
145201,0.008599819694168134,-1.4704060886833152,0.5565922214732885,0.013283403993006542,-0.16379519706475715,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7957947059809287,-0.21242478514740026,564.0,0.0
145202,0.008599819694168134,-1.4705810116791809,0.5565922214732885,0.013283403993006542,-0.16379519706475715,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7957973952478232,-0.21242478514740026,560.0,0.0
145203,0.008599819694168134,-1.4705227040138924,0.5700730161451832,0.021960669760643953,-0.17205447748129515,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.795800084514717,-0.21242478514740026,556.0,0.0
145204,0.008599819694168134,-1.4704060886833152,0.5700730161451832,0.021960669760643953,-0.17205447748129515,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7958027737816116,-0.21242478514740026,552.0,0.0
145205,0.008599819694168134,-1.4705810116791809,0.5700730161451832,0.021960669760643953,-0.1615687823437775,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.795805463048506,-0.21242478514740026,548.0,0.0
145206,0.008599819694168134,-1.4704643963486037,0.5774320526886768,0.021960669760643953,-0.1615687823437775,-2.4543998730016523,0.48868865619645757,-2.6401899815534104,1.7958081523154,-0.21242478514740026,544.0,0.0
145207,0.008599819694168134,-1.4706393193444693,0.5774320526886768,0.013283403993006542,-0.1615687823437775,-2.4543998730016523,0.48868865619645757,-2.6401899815534104,1.7958108415822944,-0.21242478514740026,540.0,0.0
145208,0.008599819694168134,-1.4704643963486037,0.579878909255836,0.021960669760643953,-0.17205447748129515,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.795813530849189,-0.21242478514740026,536.0,0.0
145209,0.008599819694168134,-1.4706393193444693,0.579878909255836,0.021960669760643953,-0.17205447748129515,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.7958162201160828,-0.21242478514740026,532.0,0.0
145210,0.008599819694168134,-1.4706976270097576,0.579878909255836,0.013283403993006542,-0.17205447748129515,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.7958189093829773,-0.21242478514740026,528.0,0.0
145211,0.008599819694168134,-1.4705810116791809,0.5880597202690554,0.013283403993006542,-0.16379519706475715,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.7958215986498711,-0.21242478514740026,524.0,0.0
145212,0.008599819694168134,-1.4705810116791809,0.5880597202690554,0.021960669760643953,-0.16379519706475715,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.7958242879167656,-0.21242478514740026,520.0,0.0
145213,0.008599819694168134,-1.4707559103091183,0.5827043360843281,0.021960669760643953,-0.16570560453501737,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.7958269771836601,-0.21242478514740026,516.0,0.0
145214,0.008599819694168134,-1.4706393193444693,0.5827043360843281,0.021960669760643953,-0.16570560453501737,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.795829666450554,-0.21242478514740026,512.0,0.0
145215,0.008599819694168134,-1.4707559103091183,0.5827043360843281,0.021960669760643953,-0.16570560453501737,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.7958323557174485,-0.21242478514740026,508.0,0.0
145216,0.008599819694168134,-1.4705227040138924,0.5725291061333506,0.021960669760643953,-0.15965837487351725,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7958350449843432,-0.21242478514740026,504.0,0.0
145217,0.008599819694168134,-1.4708142179744068,0.5725291061333506,0.021960669760643953,-0.15965837487351725,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7958377342512368,-0.21242478514740026,500.0,0.0
145218,0.008599819694168134,-1.4705810116791809,0.5725291061333506,0.021960669760643953,-0.16982806276031523,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7958404235181316,-0.21242478514740026,496.0,0.0
145219,0.008599819694168134,-1.4706976270097576,0.5753822332248686,0.021960669760643953,-0.16982806276031523,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.7958431127850254,-0.21242478514740026,492.0,0.0
145220,0.008599819694168134,-1.4705810116791809,0.5753822332248686,0.021960669760643953,-0.16982806276031523,0.5695952395085886,0.48868865619645757,-2.6401899815534104,1.79584580205192,-0.21242478514740026,488.0,0.0
145221,0.008599819694168134,-1.4705810116791809,0.5880597202690554,0.021960669760643953,-0.15553591664821942,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7958484913188144,-0.21242478514740026,484.0,0.0
145222,0.008599819694168134,-1.4706393193444693,0.5880597202690554,0.021960669760643953,-0.15553591664821942,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7958511805857083,-0.21242478514740026,480.0,0.0
145223,0.008599819694168134,-1.4706393193444693,0.5880597202690554,0.021960669760643953,-0.16570560453501737,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7958552144860496,-0.21242478514740026,476.0,0.0
145224,0.008599819694168134,-1.4708142179744068,0.5725291061333506,0.021960669760643953,-0.16570560453501737,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.795857903752944,-0.21242478514740026,472.0,0.0
145225,0.008599819694168134,-1.4704060886833152,0.5725291061333506,0.021960669760643953,-0.16570560453501737,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.795859248386391,-0.21242478514740026,468.0,0.0
145226,0.008599819694168134,-1.4706976270097576,0.5774320526886768,0.021960669760643953,-0.1574463241184794,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7958619376532856,-0.21242478514740026,464.0,0.0
145227,0.008599819694168134,-1.4706393193444693,0.5774320526886768,0.021960669760643953,-0.1574463241184794,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.7958646269201801,-0.21242478514740026,460.0,0.0
145228,0.008599819694168134,-1.4707559103091183,0.5774320526886768,0.013283403993006542,-0.15965837487351725,-0.365996468693402,0.48868865619645757,-2.6401899815534104,1.795867316187074,-0.21242478514740026,456.0,0.0
145229,0.008599819694168134,-1.4707559103091183,0.5725291061333506,0.021960669760643953,-0.18254017261881253,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7958700054539685,-0.21242478514740026,452.0,0.0
145230,0.008599819694168134,-1.470930833304984,0.5725291061333506,0.021960669760643953,-0.15553591664821942,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7958726947208623,-0.21242478514740026,448.0,0.0
145231,0.008599819694168134,-1.4708725256396955,0.579878909255836,0.021960669760643953,-0.15553591664821942,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7958753839877568,-0.21242478514740026,444.0,0.0
145232,0.008599819694168134,-1.4704643963486037,0.579878909255836,0.021960669760643953,-0.15553591664821942,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7958780732546515,-0.21242478514740026,440.0,0.0
145233,0.008599819694168134,-1.4708142179744068,0.579878909255836,0.021960669760643953,-0.15553591664821942,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7958807625215452,-0.21242478514740026,436.0,0.0
145234,0.008599819694168134,-1.4706393193444693,0.5700730161451832,0.021960669760643953,-0.15553591664821942,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7958834517884399,-0.21242478514740026,432.0,0.0
145235,0.008599819694168134,-1.470930833304984,0.5700730161451832,0.021960669760643953,-0.16982806276031523,-0.834605880801482,0.48868865619645757,-2.6401899815534104,1.7958861410553344,-0.21242478514740026,428.0,0.0
145236,0.008599819694168134,-1.4705810116791809,0.579878909255836,0.021960669760643953,-0.16982806276031523,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7958888303222282,-0.21242478514740026,424.0,0.0
145237,0.008599819694168134,-1.4705810116791809,0.579878909255836,0.021960669760643953,-0.16793201925599702,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7958915195891227,-0.21242478514740026,420.0,0.0
145238,0.008599819694168134,-1.4706976270097576,0.579878909255836,0.021960669760643953,-0.16793201925599702,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7958942088560166,-0.21242478514740026,416.0,0.0
145239,0.008599819694168134,-1.4706976270097576,0.5880597202690554,0.021960669760643953,-0.16793201925599702,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.795896898122911,-0.21242478514740026,412.0,0.0
145240,0.008599819694168134,-1.4708725256396955,0.5880597202690554,0.021960669760643953,-0.15553591664821942,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7958995873898056,-0.21242478514740026,408.0,0.0
145241,0.008599819694168134,-1.4705227040138924,0.5880597202690554,0.021960669760643953,-0.15553591664821942,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.7959022766566994,-0.21242478514740026,404.0,0.0
145242,0.008599819694168134,-1.4706393193444693,0.579878909255836,0.021960669760643953,-0.16570560453501737,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.795904965923594,-0.21242478514740026,400.0,0.0
145243,0.008599819694168134,-1.4707559103091183,0.579878909255836,0.021960669760643953,-0.16570560453501737,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.7959076551904878,-0.21242478514740026,396.0,0.0
145244,0.008599819694168134,-1.4705227040138924,0.5880597202690554,0.021960669760643953,-0.16570560453501737,1.7573899299215832,0.48868865619645757,-2.6401899815534104,1.7959103444573823,-0.21242478514740026,392.0,0.0
145245,0.008599819694168134,-1.4706393193444693,0.5880597202690554,0.021960669760643953,-0.1615687823437775,1.7573899299215832,0.48868865619645757,-2.6401899815534104,1.7959130337242768,-0.21242478514740026,388.0,0.0
145246,0.008599819694168134,-1.4705810116791809,0.5725291061333506,0.021960669760643953,-0.1615687823437775,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7959157229911706,-0.21242478514740026,384.0,0.0
145247,0.008599819694168134,-1.4707559103091183,0.5725291061333506,0.021960669760643953,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7959184122580651,-0.21242478514740026,380.0,0.0
145248,0.008599819694168134,-1.4708142179744068,0.5725291061333506,0.021960669760643953,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,-2.6401899815534104,1.7959211015249597,-0.21242478514740026,376.0,0.0
145249,0.008599819694168134,-1.4708725256396955,0.5880597202690554,0.021960669760643953,-0.1574463241184794,0.101799385407599,0.48868865619645757,-2.6401899815534104,1.7959237907918535,-0.21242478514740026,372.0,0.0
145250,0.008599819694168134,-1.4709891409702722,0.5880597202690554,0.021960669760643953,-0.16570560453501737,0.101799385407599,0.48868865619645757,-2.6401899815534104,1.795926480058748,-0.21242478514740026,368.0,0.0
145251,0.008599819694168134,-1.4708142179744068,0.5880597202690554,0.021960669760643953,-0.16570560453501737,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7959291693256418,-0.21242478514740026,364.0,0.0
145252,0.008599819694168134,-1.470930833304984,0.5725291061333506,0.021960669760643953,-0.16982806276031523,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7959318585925366,-0.21242478514740026,360.0,0.0
145253,0.008599819694168134,-1.4709891409702722,0.5725291061333506,0.021960669760643953,-0.16982806276031523,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.795934547859431,-0.21242478514740026,356.0,0.0
145254,0.008599819694168134,-1.4707559103091183,0.579878909255836,0.021960669760643953,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.795937237126325,-0.21242478514740026,352.0,0.0
145255,0.008599819694168134,-1.4704060886833152,0.579878909255836,0.021960669760643953,-0.1574463241184794,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.7959399263932194,-0.21242478514740026,348.0,0.0
145256,0.008599819694168134,-1.4704643963486037,0.579878909255836,0.021960669760643953,-0.1574463241184794,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.795942615660114,-0.21242478514740026,344.0,0.0
145257,0.008599819694168134,-1.4706976270097576,0.5672106556326585,0.021960669760643953,-0.1574463241184794,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7959453049270078,-0.21242478514740026,340.0,0.0
145258,0.008599819694168134,-1.4707559103091183,0.5672106556326585,0.021960669760643953,-0.16982806276031523,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7959479941939023,-0.21242478514740026,336.0,0.0
145259,0.008599819694168134,-1.4705227040138924,0.5700730161451832,0.021960669760643953,-0.16982806276031523,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7959520280942438,-0.21242478514740026,332.0,0.0
145260,0.008599819694168134,-1.4708725256396955,0.5700730161451832,0.021960669760643953,-0.17841771439351467,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7959533727276906,-0.21242478514740026,328.0,0.0
145261,0.008599819694168134,-1.4708725256396955,0.5700730161451832,0.021960669760643953,-0.15553591664821942,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7959560619945851,-0.21242478514740026,324.0,0.0
145262,0.008599819694168134,-1.4707559103091183,0.5851973597565292,0.021960669760643953,-0.15553591664821942,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.795958751261479,-0.21242478514740026,320.0,0.0
145263,0.008599819694168134,-1.4705810116791809,0.5851973597565292,0.021960669760643953,-0.15553591664821942,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.7959614405283735,-0.21242478514740026,316.0,0.0
145264,0.008599819694168134,-1.4708142179744068,0.579878909255836,0.021960669760643953,-0.1615687823437775,-1.4821980544787345,0.48868865619645757,-2.6401899815534104,1.795964129795268,-0.21242478514740026,312.0,0.0
145265,0.008599819694168134,-1.4706976270097576,0.579878909255836,0.021960669760643953,-0.1615687823437775,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.7959668190621618,-0.21242478514740026,308.0,0.0
145266,0.008599819694168134,-1.4704060886833152,0.579878909255836,0.021960669760643953,-0.1615687823437775,1.0373910936095667,0.48868865619645757,-2.6401899815534104,1.7959695083290563,-0.21242478514740026,304.0,0.0
145267,0.008599819694168134,-1.4705810116791809,0.5753822332248686,0.021960669760643953,-0.16570560453501737,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7959721975959502,-0.21242478514740026,300.0,0.0
145268,0.008599819694168134,-1.4706976270097576,0.5753822332248686,0.021960669760643953,-0.16570560453501737,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7959748868628447,-0.21242478514740026,296.0,0.0
145269,0.008599819694168134,-1.4707559103091183,0.5725291061333506,0.021960669760643953,-0.15965837487351725,0.821798221719547,0.48868865619645757,-2.6401899815534104,1.7959775761297394,-0.21242478514740026,292.0,0.0
145270,0.008599819694168134,-1.4705227040138924,0.5725291061333506,0.021960669760643953,-0.15965837487351725,0.101799385407599,0.48868865619645757,-2.6401899815534104,1.7959802653966332,-0.21242478514740026,288.0,0.0
145271,0.008599819694168134,-1.4704060886833152,0.5725291061333506,0.021960669760643953,-0.15965837487351725,0.101799385407599,0.48868865619645757,-2.6401899815534104,1.7959829546635278,-0.21242478514740026,284.0,0.0
145272,0.008599819694168134,-1.4705227040138924,0.5672106556326585,0.021960669760643953,-0.1574463241184794,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7959856439304223,-0.21242478514740026,280.0,0.0
145273,0.008599819694168134,-1.4705227040138924,0.5672106556326585,0.013283403993006542,-0.1574463241184794,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.795988333197316,-0.21242478514740026,276.0,0.0
145274,0.008599819694168134,-1.4704643963486037,0.5774320526886768,0.013283403993006542,-0.15965837487351725,-2.2021968907906824,0.48868865619645757,-2.6401899815534104,1.7959910224642106,-0.21242478514740026,272.0,0.0
145275,0.008599819694168134,-1.4704643963486037,0.5774320526886768,0.021960669760643953,-0.15965837487351725,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.7959937117311044,-0.21242478514740026,268.0,0.0
145276,0.008599819694168134,-1.4706393193444693,0.5774320526886768,0.013283403993006542,-0.15965837487351725,-0.618199450904349,0.48868865619645757,-2.6401899815534104,1.795996400997999,-0.21242478514740026,264.0,0.0
145277,0.008599819694168134,-1.4705227040138924,0.5700730161451832,0.021960669760643953,-0.16570560453501737,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7959990902648935,-0.21242478514740026,260.0,0.0
145278,0.008599819694168134,-1.4705810116791809,0.5700730161451832,0.021960669760643953,-0.16570560453501737,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7960017795317873,-0.21242478514740026,256.0,0.0
145279,0.008599819694168134,-1.4705227040138924,0.5700730161451832,0.021960669760643953,-0.1574463241184794,-1.0144022003777562,0.48868865619645757,-2.6401899815534104,1.7960044687986818,-0.21242478514740026,252.0,0.0
145280,0.008599819694168134,-1.4705810116791809,0.579878909255836,0.021960669760643953,-0.18032812186377467,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.7960071580655763,-0.21242478514740026,248.0,1.0
145281,0.008599819694168134,-1.4706393193444693,0.579878909255836,0.021960669760643953,-0.18032812186377467,-1.949993908579724,0.48868865619645757,-2.6401899815534104,1.7960098473324702,-0.21242478514740026,244.0,1.0
145282,0.008599819694168134,-1.4706976270097576,0.5725291061333506,0.021960669760643953,-0.1574463241184794,-0.15040359680335938,0.48868865619645757,-2.6401899815534104,1.7960125365993647,-0.21242478514740026,240.0,1.0
